Piano Duo;Piano Duo
Open menu;Open menu
Home;Home
About us;About us
Members;Members
Programs;Programs
Gallery;Gallery
Videos;Videos
References;References
Contact;Contact
Inquiry;Inquiry
Navigation;Navigation
Weddings;Weddings
Corporate events;Corporate events
Concerts;Concerts
Private events;Private events
Prague, Czech Republic;Prague, Czech Republic
Fourhands home;Fourhands home
Piano duo for weddings, concerts and events that deserve an exceptional musical atmosphere.;Piano duo for weddings, concerts and events that deserve an exceptional musical atmosphere.
Piano duo for exceptional moments;Piano duo for exceptional moments
Piano duo for the exceptional moments of your life;Piano duo for the exceptional moments of your life
Non-binding inquiry;Non-binding inquiry
Discover us;Discover us
Music that connects and creates emotions;Music that connects and creates emotions
concerts;concerts
years of playing;years of playing
satisfied guests;satisfied guests
Get to know us;Get to know us
Our programs;Our programs
Music for every occasion;Music for every occasion
Romantic music for the ceremony, reception and evening entertainment.;Romantic music for the ceremony, reception and evening entertainment.
Elegant accompaniment for parties, galas and events.;Elegant accompaniment for parties, galas and events.
Own concert programs at prestigious venues.;Own concert programs at prestigious venues.
Music for birthdays, anniversaries and other special occasions.;Music for birthdays, anniversaries and other special occasions.
More information;More information
Video presentation;Video presentation
Listen to us;Listen to us
Previous video;Previous video
Next video;Next video
Show all videos;Show all videos
Photo gallery;Photo gallery
Moments in pictures;Moments in pictures
Show entire gallery;Show entire gallery
What our clients say about us;What our clients say about us
Planning an event?;Planning an event?
We would be happy to play for you.;We would be happy to play for you.
Name and surname;Name and surname
Email;Email
Event type;Event type
Event date;Event date
Your message;Your message
Wedding;Wedding
Corporate event;Corporate event
Concert;Concert
Private event;Private event
Select event type;Select event type
Send inquiry;Send inquiry
Thank you for your inquiry. We will get back to you soon.;Thank you for your inquiry. We will get back to you soon.
Members of the duo;Members of the duo
Two personalities, one musical dialogue.;Two personalities, one musical dialogue.
Pianist;Pianist
Education;Education
Experience;Experience
Awards;Awards
Concerts, weddings and events with atmosphere.;Concerts, weddings and events with atmosphere.
Video gallery;Video gallery
Listen to Fourhands;Listen to Fourhands
Selection of concert performances and music samples.;Selection of concert performances and music samples.
Piano duo Fourhands;Piano duo Fourhands
Kateřina Konopová;Kateřina Konopová
Irena Andruško;Irena Andruško
Page not found;Page not found
The requested page does not exist.;The requested page does not exist.
Back to homepage;Back to homepage
